Time (hrs),Mg++,Magnesite
0.49567799999999995,0.00559841795096954,0.026401583568948853
0.49667799999999995,0.00559702925181271,0.02640297226810568
0.49767799999999995,0.0055956484048039,0.02640435311511449
0.49867799999999995,0.00559427535475773,0.02640572616516066
0.49967799999999996,0.00559291004700259,0.0264070914729158
0.500678,0.00559155242737431,0.02640844909254408
0.501678,0.00559020244220992,0.02640979907770847
0.502678,0.00558886003834155,0.02641114148157684
0.503678,0.00558752516309035,0.02641247635682804
0.504678,0.00558619776426058,0.02641380375565781
0.505678,0.00558487779013371,0.026415123729784683
0.506678,0.00558356518946275,0.026416436330455643
0.507678,0.00558225991146645,0.026417741608451943
0.508678,0.00558096190582382,0.026419039614094572
0.509678,0.00557967112266858,0.02642033039724981
0.510678,0.00557838751258371,0.02642161400733468
0.511678,0.00557711102659617,0.02642289049332222
0.512678,0.00557584161617163,0.02642415990374676
0.513678,0.00557457923320922,0.02642542228670917
0.514678,0.00557332383003653,0.026426677689881863
0.515678,0.00557207535940453,0.026427926160513864
0.516678,0.00557083377448261,0.026429167745435782
0.517678,0.00556959902885371,0.02643040249106468
0.518678,0.00556837107650954,0.02643163044340885
0.519678,0.0055671498718458,0.02643285164807259
0.520678,0.00556593536965756,0.02643406615026083
0.521678,0.00556472752513459,0.0264352739947838
0.522678,0.00556352629385694,0.02643647522606145
0.523678,0.00556233163179035,0.026437669888128037
0.524678,0.00556114349528193,0.026438858024636455
0.525678,0.00555996184105583,0.026440039678862555
0.526678,0.00555878662620887,0.026441214893709514
0.527678,0.00555761780820645,0.026442383711711932
0.528678,0.0055564553448783,0.02644354617504008
0.529678,0.00555529919441443,0.02644470232550395
0.530678,0.00555414931536111,0.026445852204557273
0.531678,0.00555300566661683,0.026446995853301552
0.532678,0.00555186820742844,0.026448133312489942
0.533678,0.00555073689738722,0.026449264622531162
0.534678,0.00554961169642516,0.026450389823493223
0.535678,0.00554849256481108,0.026451508955107304
0.536678,0.00554737946314702,0.026452622056771364
0.537678,0.00554627235236454,0.026453729167553845
0.538678,0.00554517119372111,0.026454830326197276
0.539678,0.00554407594879659,0.026455925571121797
0.540678,0.00554298657948967,0.026457014940428715
0.541678,0.00554190304801447,0.026458098471903915
0.542678,0.00554082531689708,0.026459176203021306
0.543678,0.00553975334897222,0.026460248170946166
0.544678,0.00553868710737994,0.026461314412538448
0.545678,0.00553762655556228,0.026462374964356106
0.546678,0.00553657165726013,0.026463429862658254
0.547678,0.00553552237650998,0.026464479143408402
0.548678,0.00553447867764078,0.0264655228422776
0.549678,0.00553344052527089,0.02646656099464749
0.550678,0.00553240788430497,0.02646759363561341
0.551678,0.00553138071993099,0.02646862079998739
0.552678,0.00553035899761722,0.026469642522301162
0.553678,0.00552934268310934,0.02647065883680904
0.554678,0.0055283317424275,0.02647166977749088
0.555678,0.0055273261418635,0.02647267537805488
0.556678,0.00552632584797789,0.02647367567194049
0.557678,0.00552533082759728,0.026474670692321102
0.558678,0.00552434104781152,0.026475660472106862
0.559678,0.00552335647597103,0.026476645043947353
0.560678,0.00552237707968409,0.02647762444023429
0.561678,0.00552140282681419,0.02647859869310419
0.562678,0.00552043368547748,0.0264795678344409
0.563678,0.00551946962404013,0.02648053189587825
0.564678,0.0055185106111158,0.02648149090880258
0.565678,0.00551755661556316,0.026482444904355223
0.566678,0.00551660760648338,0.026483393913435002
0.567678,0.00551566355321771,0.02648433796670067
0.568678,0.00551472442534502,0.02648527709457336
0.569678,0.00551379019267948,0.0264862113272389
0.570678,0.00551286082526816,0.026487140694650222
0.571678,0.00551193629338871,0.02648806522652967
0.572678,0.00551101656754708,0.0264889849523713
0.573678,0.00551010161847525,0.02648989990144313
0.574678,0.00550919141712899,0.026490810102789388
0.575678,0.00550828593468562,0.026491715585232757
0.576678,0.00550738514254189,0.026492616377376488
0.577678,0.00550648901231178,0.0264935125076066
0.578678,0.00550559751582438,0.026494404004094
0.579678,0.00550471062512177,0.02649529089479661
0.580678,0.00550382831245699,0.02649617320746139
0.581678,0.00550295055029196,0.02649705096962642
0.582678,0.00550207731129543,0.026497924208622948
0.583678,0.00550120856834104,0.026498792951577338
0.584678,0.00550034429450528,0.026499657225413097
0.585678,0.00549948446306559,0.026500517056852788
0.586678,0.00549862904749838,0.026501372472419998
0.587678,0.00549777802147719,0.02650222349844119
0.588678,0.00549693135887073,0.02650307016104765
0.589678,0.00549608903374107,0.02650391248617731
0.590678,0.00549525102034183,0.02650475049957655
0.591678,0.00549441729311627,0.02650558422680211
0.592678,0.00549358782669558,0.026506413693222798
0.593678,0.0054927625958971,0.02650723892402128
0.594678,0.00549194157572252,0.026508059944195857
0.595678,0.00549112474135619,0.026508876778562188
0.596678,0.0054903120681634,0.026509689451754977
0.597678,0.00548950353168868,0.026510497988229697
0.598678,0.00548869910765416,0.026511302412264216
0.599678,0.00548789877195788,0.026512102747960495
0.6006779999999999,0.0054871025006722,0.026512899019246174
0.6016779999999999,0.00548631027004212,0.026513691249876254
0.6026779999999999,0.00548552205648379,0.026514479463434583
0.6036779999999999,0.00548473783658285,0.026515263683335524
0.6046779999999999,0.0054839575870929,0.026516043932825473
0.6056779999999999,0.00548318128493397,0.026516820234984403
0.6066779999999999,0.00548240890719098,0.026517592612727393
0.6076779999999999,0.00548164043111227,0.026518361088806102
0.6086779999999999,0.00548087583410807,0.026519125685810302
0.6096779999999999,0.00548011509374908,0.02651988642616929
0.6106779999999999,0.00547935818776498,0.02652064333215339
0.6116779999999999,0.005478605094043,0.026521396425875372
0.612678,0.0054778557906265,0.026522145729291874
0.613678,0.00547711025571362,0.026522891264204755
0.614678,0.00547636846765579,0.026523633052262584
0.615678,0.00547563040495645,0.026524371114961923
0.616678,0.00547489604626964,0.02652510547364873
0.617678,0.00547416537039869,0.026525836149519682
0.618678,0.00547343835629488,0.026526563163623493
0.619678,0.00547271498305612,0.026527286536862253
0.620678,0.00547199522992569,0.026528006289992682
0.621678,0.0054712790762909,0.026528722443627473
0.622678,0.00547056650168188,0.026529435018236493
0.623678,0.00546985748577027,0.026530144034148103
0.624678,0.00546915200836806,0.02653084951155031
0.625678,0.00546845004942625,0.02653155147049212
0.626678,0.00546775158903375,0.02653224993088462
0.627678,0.00546705660741611,0.02653294491250226
0.628678,0.00546636508493435,0.02653363643498402
0.629678,0.00546567700208381,0.02653432451783456
0.630678,0.00546499233949296,0.026535009180425412
0.631678,0.00546431107792226,0.026535690441996114
0.632678,0.00546363319826302,0.026536368321655353
0.633678,0.00546295868153628,0.026537042838382093
0.634678,0.00546228750889174,0.026537714011026635
0.635678,0.00546161966160657,0.026538381858311803
0.636678,0.00546095512108439,0.026539046398833983
0.637678,0.0054602938688542,0.026539707651064174
0.638678,0.00545963588656928,0.026540365633349095
0.639678,0.00545898115600614,0.026541020363912236
0.640678,0.0054583296590635,0.026541671860854876
0.641678,0.00545768137776124,0.026542320142157134
0.642678,0.0054570362942394,0.026542965225678974
0.643678,0.00545639439075714,0.026543607129161234
0.644678,0.00545575564969179,0.026544245870226586
0.645678,0.00545512005353779,0.026544881466380586
0.646678,0.00545448758490579,0.026545513935012588
0.647678,0.00545385822652162,0.02654614329339676
0.648678,0.00545323196122538,0.026546769558693
0.649678,0.00545260877197047,0.026547392747947908
0.650678,0.00545198864182264,0.026548012878095738
0.651678,0.00545137155395908,0.026548629965959296
0.652678,0.00545075749166752,0.026549244028250856
0.653678,0.00545014643834527,0.026549855081573107
0.654678,0.00544953837749836,0.026550463142420017
0.655678,0.00544893329274064,0.026551068227177736
0.656678,0.0054483311677929,0.026551670352125474
0.657678,0.00544773198648201,0.026552269533436364
0.658678,0.00544713573274002,0.026552865787178352
0.659678,0.00544654239060333,0.026553459129315043
0.660678,0.00544595194421188,0.026554049575706493
0.661678,0.00544536437780823,0.026554637142110142
0.662678,0.0054447796757368,0.026555221844181572
0.663678,0.00544419782244303,0.026555803697475344
0.664678,0.00544361880247256,0.026556382717445814
0.665678,0.00544304260047043,0.026556958919447943
0.666678,0.0054424692011803,0.026557532318738072
0.667678,0.00544189858944364,0.026558102930474732
0.668678,0.00544133075019894,0.026558670769719434
0.669678,0.00544076566848098,0.026559235851437393
0.670678,0.00544020332942005,0.026559798190498324
0.671678,0.00543964371824115,0.026560357801677224
0.672678,0.00543908682026331,0.026560914699655064
0.673678,0.0054385326208988,0.026561468899019575
0.674678,0.00543798110565241,0.026562020414265964
0.675678,0.00543743226012071,0.026562569259797664
0.676678,0.00543688606999137,0.026563115449927004
0.677678,0.00543634252104239,0.026563658998875982
0.678678,0.00543580159914143,0.026564199920776944
0.679678,0.00543526329024513,0.026564738229673243
0.680678,0.00543472758039834,0.02656527393952003
0.681678,0.00543419445573352,0.026565807064184852
0.682678,0.00543366390247002,0.026566337617448352
0.683678,0.00543313590691341,0.02656686561300496
0.684678,0.00543261045545481,0.026567391064463562
0.685678,0.00543208753457024,0.02656791398534813
0.686678,0.00543156713081997,0.0265684343890984
0.687678,0.00543104923084786,0.02656895228907051
0.688678,0.00543053382138072,0.02656946769853765
0.689678,0.00543002088922769,0.02656998063069068
0.690678,0.00542951042127962,0.02657049109863875
0.691678,0.00542900240450838,0.026570999115409992
0.692678,0.00542849682596634,0.02657150469395203
0.693678,0.00542799367278569,0.02657200784713268
0.694678,0.00542749293217785,0.02657250858774052
0.695678,0.0054269945914329,0.026573006928485472
0.696678,0.00542649863791894,0.02657350288199943
0.697678,0.00542600505908153,0.02657399646083684
0.698678,0.00542551384244311,0.02657448767747526
0.699678,0.00542502497560241,0.02657497654431596
0.700678,0.00542453844623389,0.026575463073684483
0.701678,0.00542405424208715,0.026575947277831222
0.702678,0.00542357235098638,0.026576429168931992
0.703678,0.00542309276082985,0.026576908759088524
0.704678,0.00542261545958928,0.026577386060329094
0.705678,0.00542214043530933,0.026577861084609043
0.706678,0.00542166767610709,0.026578333843811284
0.707678,0.00542119717017148,0.026578804349746896
0.708678,0.0054207289057628,0.026579272614155575
0.709678,0.0054202628712121,0.026579738648706275
0.710678,0.00541979905492077,0.026580202464997607
0.711678,0.00541933744535994,0.026580664074558436
0.7126779999999999,0.00541887803107001,0.026581123488848366
0.7136779999999999,0.00541842080066013,0.026581580719258244
0.7146779999999999,0.0054179657428077,0.026582035777110675
0.7156779999999999,0.00541751284625787,0.026582488673660504
0.7166779999999999,0.00541706209982306,0.026582939420095313
0.7176779999999999,0.00541661349238243,0.026583388027535942
0.7186779999999999,0.00541616701288145,0.02658383450703692
0.7196779999999999,0.00541572265033138,0.02658427886958699
0.7206779999999999,0.00541528039380883,0.026584721126109538
0.7216779999999999,0.00541484023245524,0.02658516128746313
0.7226779999999999,0.00541440215547646,0.02658559936444191
0.7236779999999999,0.00541396615214224,0.02658603536777613
0.7246779999999999,0.00541353221178584,0.026586469308132528
0.7256779999999999,0.00541310032380349,0.026586901196114877
0.7266779999999999,0.00541267047765399,0.02658733104226438
0.7276779999999999,0.00541224266285827,0.0265877588570601
0.7286779999999999,0.00541181686899893,0.02658818465091944
0.7296779999999999,0.00541139308571978,0.02658860843419859
0.7306779999999999,0.00541097130272545,0.02658903021719292
0.7316779999999999,0.00541055150978091,0.02658945001013746
0.7326779999999999,0.0054101336967111,0.02658986782320727
0.7336779999999999,0.00540971785340044,0.02659028366651793
0.7346779999999999,0.00540930396979246,0.02659069755012591
0.7356779999999999,0.00540889203588938,0.02659110948402899
0.7366779999999999,0.00540848204175165,0.02659151947816672
0.737678,0.0054080739774976,0.02659192754242077
0.738678,0.00540766783330301,0.026592333686615358
0.739678,0.00540726359940068,0.026592737920517688
0.740678,0.00540686126608008,0.02659314025383829
0.741678,0.00540646082368694,0.02659354069623143
0.742678,0.00540606226262282,0.02659393925729555
0.743678,0.00540566557334477,0.0265943359465736
0.744678,0.00540527074636493,0.02659473077355344
0.745678,0.00540487777225014,0.02659512374766823
0.746678,0.00540448664162156,0.02659551487829681
0.747678,0.00540409734515429,0.026595904174764082
0.748678,0.00540370987357705,0.026596291646341322
0.749678,0.00540332421767171,0.02659667730224666
0.750678,0.00540294036827303,0.02659706115164534
0.751678,0.00540255831626822,0.02659744320365015
0.752678,0.00540217805259663,0.02659782346732174
0.753678,0.00540179956824936,0.02659820195166901
0.754678,0.00540142285426892,0.02659857866564945
0.755678,0.0054010479017489,0.02659895361816947
0.756678,0.00540067470183355,0.026599326818084818
0.757678,0.00540030324571754,0.026599698274200827
0.758678,0.00539993352464554,0.026600067995272828
0.759678,0.0053995655299119,0.026600435990006468
0.760678,0.00539919925286033,0.02660080226705804
0.761678,0.00539883468488353,0.02660116683503484
0.762678,0.00539847181742292,0.02660152970249545
0.763678,0.00539811064196825,0.02660189087795012
0.764678,0.0053977511500573,0.026602250369861066
0.765678,0.00539739333327556,0.026602608186642805
0.766678,0.00539703718325591,0.026602964336662455
0.767678,0.00539668269167832,0.026603318828240043
0.768678,0.00539632985026947,0.026603671669648894
0.769678,0.0053959786508025,0.026604022869115864
0.770678,0.00539562908509673,0.026604372434821635
0.771678,0.00539528114501722,0.026604720374901143
0.772678,0.00539493482247462,0.026605066697443742
0.773678,0.00539459010942477,0.026605411410493593
0.774678,0.00539424699786844,0.026605754522049923
0.775678,0.00539390547985101,0.026606096040067355
0.776678,0.00539356554746219,0.026606435972456176
0.777678,0.00539322719283574,0.026606774327082625
0.778678,0.00539289040814914,0.026607111111769225
0.779678,0.00539255518562335,0.026607446334295015
0.780678,0.00539222151752249,0.026607780002395876
0.781678,0.00539188939615355,0.026608112123764818
0.782678,0.00539155881386617,0.0266084427060522
0.783678,0.00539122976305227,0.0266087717568661
0.784678,0.00539090223614587,0.026609099283772503
0.785678,0.00539057622562273,0.026609425294295642
0.786678,0.00539025172400014,0.026609749795918233
0.787678,0.00538992872383659,0.026610072796081782
0.788678,0.00538960721773159,0.02661039430218678
0.789678,0.00538928719832531,0.026610714321593062
0.790678,0.00538896865829838,0.02661103286161999
0.791678,0.00538865159037159,0.02661134992954678
0.792678,0.00538833598730567,0.0266116655326127
0.793678,0.00538802184190099,0.02661197967801738
0.794678,0.00538770914699734,0.02661229237292103
0.795678,0.00538739789547366,0.02661260362444471
0.796678,0.00538708808024778,0.02661291343967059
0.797678,0.00538677969427618,0.02661322182564219
0.798678,0.00538647273055375,0.02661352878936462
0.799678,0.00538616718211356,0.026613834337804808
0.800678,0.00538586304202655,0.02661413847789182
0.801678,0.00538556030340136,0.02661444121651701
0.802678,0.00538525895938406,0.02661474256053431
0.803678,0.00538495900315791,0.02661504251676046
0.804678,0.00538466042794313,0.02661534109197524
0.805678,0.00538436322699667,0.0266156382929217
0.806678,0.00538406739361195,0.02661593412630642
0.807678,0.0053837729211187,0.026616228598799672
0.808678,0.00538347980288261,0.02661652171703576
0.809678,0.00538318803230524,0.026616813487613133
0.810678,0.00538289760282368,0.026617103917094695
